id,proc_id,subspecialty_subsection_id,last_modified_user_id,last_modified_date,created_user_id,created_date
39,254,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
40,255,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
41,256,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
42,257,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
43,258,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
44,259,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
45,260,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
46,261,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
47,262,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
48,263,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
49,264,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
50,265,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
51,266,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
52,267,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
53,1,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
54,2,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
55,3,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
56,5,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
57,7,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
58,36,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
59,81,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
60,105,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
61,222,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
62,241,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
63,244,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
64,268,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
65,269,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
66,270,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
67,271,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
68,272,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
69,273,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
70,16,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
71,17,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
72,37,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
73,81,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
74,104,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
75,210,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
76,211,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
77,212,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
78,213,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
79,214,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
80,216,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
81,217,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
82,266,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
83,274,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
84,327,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
85,278,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
86,18,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
87,32,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
88,34,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
89,67,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
90,105,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
91,225,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
92,226,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
93,244,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
94,253,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
95,280,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
96,281,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
97,282,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
98,22,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
99,23,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
100,24,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
101,26,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
102,81,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
103,193,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
104,283,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
105,284,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
106,285,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
107,286,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
108,287,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
109,288,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
110,289,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
111,290,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
112,291,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
113,292,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
114,28,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
115,29,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
116,30,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
117,31,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
118,81,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
119,207,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
120,237,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
121,293,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
122,294,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
123,295,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
124,296,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
125,297,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
126,300,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
