id,site_id,subspecialty_id,drug_id,last_modified_user_id,last_modified_date,created_user_id,created_date
136,2,1,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
137,2,1,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
138,2,1,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
139,2,2,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
140,2,2,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
141,2,2,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
142,2,2,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
143,2,3,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
144,2,3,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
145,2,3,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
146,2,3,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
147,2,4,2,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
148,2,4,3,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
149,2,4,60,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
150,2,4,152,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
151,2,4,153,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
152,2,4,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
153,2,4,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
154,2,4,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
155,2,4,280,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
156,2,4,497,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
157,2,4,502,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
158,2,4,557,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
159,2,4,577,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
160,2,4,610,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
161,2,4,793,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
162,2,4,926,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
163,2,5,16,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
164,2,5,153,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
165,2,5,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
166,2,5,178,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
167,2,5,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
168,2,5,265,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
169,2,5,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
170,2,5,280,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
171,2,5,397,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
172,2,5,576,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
173,2,5,650,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
174,2,6,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
175,2,6,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
176,2,6,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
177,2,6,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
178,2,7,3,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
179,2,7,60,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
180,2,7,75,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
181,2,7,107,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
182,2,7,119,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
183,2,7,129,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
184,2,7,130,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
185,2,7,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
186,2,7,178,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
187,2,7,255,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
188,2,7,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
189,2,7,280,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
190,2,7,421,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
191,2,7,557,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
192,2,7,569,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
193,2,7,611,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
194,2,7,793,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
195,2,7,844,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
196,2,7,935,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
197,2,7,952,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
198,2,8,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
199,2,8,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
200,2,8,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
201,2,8,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
202,2,9,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
203,2,9,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
204,2,9,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
205,2,9,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
206,2,10,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
207,2,10,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
208,2,10,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
209,2,10,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
210,2,11,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
211,2,11,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
212,2,11,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
213,2,11,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
214,2,12,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
215,2,12,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
216,2,12,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
217,2,12,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
218,2,13,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
219,2,13,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
220,2,13,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
221,2,13,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
222,2,14,60,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
223,2,14,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
224,2,14,179,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
225,2,14,262,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
226,2,14,265,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
227,2,14,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
228,2,14,280,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
229,2,14,610,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
230,2,15,18,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
231,2,15,28,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
232,2,15,60,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
233,2,15,75,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
234,2,15,87,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
235,2,15,107,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
236,2,15,129,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
237,2,15,137,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
238,2,15,152,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
239,2,15,153,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
240,2,15,195,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
241,2,15,199,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
242,2,15,255,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
243,2,15,265,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
244,2,15,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
245,2,15,280,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
246,2,15,497,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
247,2,15,557,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
248,2,15,569,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
249,2,15,585,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
250,2,15,600,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
251,2,15,656,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
252,2,15,687,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
253,2,15,793,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
254,2,15,794,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
255,2,15,795,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
256,2,15,797,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
257,2,15,835,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
258,2,15,912,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
259,2,15,935,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
260,2,15,963,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
261,2,16,3,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
262,2,16,60,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
263,2,16,75,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
264,2,16,176,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
265,2,16,265,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
266,2,16,278,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
267,2,16,573,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
268,2,16,791,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
