id,proc_id,benefit_id,last_modified_date,last_modified_user_id,created_user_id,created_date
147,68,69,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
148,252,70,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
149,30,71,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
150,289,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
151,289,9,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
152,167,72,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
153,79,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
154,323,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
155,37,73,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
156,310,74,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
157,310,75,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
158,344,76,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
159,32,77,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
160,32,78,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
161,170,79,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
162,274,20,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
163,122,80,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
164,214,5,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
165,35,81,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
166,35,82,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
167,316,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
168,316,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
169,316,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
170,316,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
171,317,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
172,317,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
173,317,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
174,317,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
175,301,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
176,301,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
177,301,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
178,301,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
179,315,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
180,315,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
181,315,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
182,315,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
183,151,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
184,151,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
185,151,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
186,151,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
187,152,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
188,152,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
189,152,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
190,152,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
191,324,83,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
192,83,84,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
193,250,85,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
194,171,86,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
195,187,86,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
196,124,80,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
197,197,87,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
198,173,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
199,173,13,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
200,31,88,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
201,31,89,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
202,237,90,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
203,300,91,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
204,172,92,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
205,345,93,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
206,311,94,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
207,174,95,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
208,84,96,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
209,278,97,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
210,85,98,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
211,86,99,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
212,87,99,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
213,88,99,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
214,125,80,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
215,91,100,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
216,50,101,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
217,92,102,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
218,93,102,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
219,94,102,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
220,95,103,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
221,95,104,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
222,96,103,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
223,96,104,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
224,97,93,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
225,98,105,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
226,99,93,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
227,271,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
228,100,106,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
229,100,107,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
230,127,80,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
231,128,80,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
232,176,42,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
233,129,80,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
234,208,106,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
235,208,107,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
236,102,108,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
237,26,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
238,26,9,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
239,153,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
240,153,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
241,153,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
242,153,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
243,154,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
244,154,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
245,154,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
246,154,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
247,5,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
248,225,20,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
249,226,20,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
250,103,109,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
251,103,110,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
252,103,111,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
253,340,112,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
254,340,113,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
255,253,5,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
256,303,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
257,303,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
258,303,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
259,303,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
260,155,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
261,155,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
262,155,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
263,155,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
268,156,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
269,156,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
270,156,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
271,156,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
272,282,114,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
273,296,91,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
274,104,115,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
275,104,109,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
276,104,110,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
277,104,111,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
278,272,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
279,130,80,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
280,105,116,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
281,105,117,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
282,291,22,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
283,318,13,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
284,177,118,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
285,327,97,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
286,327,119,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
287,175,120,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
288,175,121,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
289,106,93,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
290,42,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
291,308,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
292,308,13,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
293,107,122,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
294,108,122,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
295,108,123,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
296,109,122,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
297,109,124,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
298,20,26,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
299,254,26,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
300,255,26,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
301,36,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
302,256,116,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
303,328,125,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
304,297,126,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
305,9,20,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
306,10,20,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
307,193,127,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
308,110,128,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
309,227,129,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
310,179,130,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
311,82,131,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
312,82,132,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
313,82,133,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
314,40,134,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
315,40,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
316,206,135,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
317,257,22,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
318,257,67,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
319,180,136,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
320,182,137,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
321,292,138,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
322,292,139,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
323,207,140,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
324,273,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
325,224,141,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
326,23,88,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
327,23,89,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
328,111,105,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
329,52,142,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
330,45,143,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
331,185,144,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
332,326,119,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
333,132,80,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
334,322,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
335,258,20,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
336,134,80,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
337,186,144,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
338,112,128,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
339,216,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
340,217,20,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
341,240,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
342,240,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
343,240,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
344,240,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
345,113,96,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
346,114,145,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
347,320,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
348,320,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
349,320,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
350,320,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
351,304,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
352,304,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
353,304,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
354,304,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
355,202,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
356,202,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
357,202,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
358,202,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
359,163,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
360,163,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
