id,name,last_modified_date,last_modified_user_id,created_user_id,created_date
43,"Removal of lesion","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
44,"to reduce hypotony","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
45,"Reduce risk or recurrent infections","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
46,"Identify cause for watery eye","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
47,"Improve watering","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
48,"Stabilise vision","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
49,"Reduce prominence of eyes","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
50,"improve lid position","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
51,"protect vision","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
52,"Prevent further loss of vision","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
53,"to relieve traction on the retina","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
54,"Improve appearance and movement of artificial eye","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
55,"relieve discomfort","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
56,"Confirm diagnosis and aid resolution of infection","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
57,"Restore function and reduce risk of infection spreading","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
58,"To correct donor position","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
59,"improve corneal clarity and vision","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
60,"improve comfort","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
61,"Improve comfort","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
62,"reduce risk of infection/tumour spread","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
63,"reduce risk to other eye","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
64,"Relieve discomfort","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
65,"To improve corneal shape and vision","2013-05-20 12:08:53",1,1,"2013-05-20 12:08:53"
66,"to reduce distortion and stabilise or improve vision","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
67,"reduce infection risk","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
68,"reduce risk of infection spread","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
69,"Treatment of lesion","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
70,"Improve lid appearance or function","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
71,"Reduce risk of cancer spreading","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
72,"to remove subretinal fluid","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
73,"Supply fascia lata for ptosis surgery or lid support","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
74,"To correct corneal astigmatism","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
75,"improve vision and/or spectacle/contact lens tolerance","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
76,"To aid diagnosis of retinal pathology","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
77,"Improve lining of eyelid to protect own eye","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
78,"or aid retention of artifical eye","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
79,"to remove retained lens fragments","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
80,"to lower intraocular pressure","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
81,"Removal of cyst","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
82,"Treatment of cyst","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
83,"reduce inflammation","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
84,"To treat intraocular disorder","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
85,"Treat infection or inflammation","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
86,"to tamponade the retina","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
87,"Improve closure of upper lid to protect surface of eye","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
88,"Improve position of eye","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
89,"improve eye movements","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
90,"Improve function and appearance of artificial eye","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
91,"Improve appearance and function of eye socket","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
92,"to close macular hole","2013-05-20 12:08:54",1,1,"2013-05-20 12:08:54"
93,"To improve vision","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
94,"To change the prescrption of the eye and improve vision","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
95,"To improve/stabilise central vision","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
96,"To deliver a specific medication locally","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
97,"Reduce inflammation","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
98,"To improve refractive outcome of cataract surgery or to reduce presumed IOL-induced visual symptoms","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
99,"To improve vision or reduce dependance on contact lenses or aphakic glasses","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
100,"to improve the shape of the pupil","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
101,"reduce haemorrhage OR remove coag haem OR remove crystalline lens fragment","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
102,"To improve vision or comfort","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
103,"To improve vision and comfort","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
104,"and reduce risk of infection","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
105,"To restore integrity of the globe","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
106,"To reduce refractive error including astigmatism","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
107,"and reduce dependence on spectacles or contact lenses","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
108,"To improve vision and reduce risk of further flap complications after LASIK","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
109,"To replenish the health of the surface of the cornea","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
110,"improve healing","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
111,"and potentially improve vision","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
112,"reduce astigmatism","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
113,"improve visual acuity","2013-05-20 12:08:55",1,1,"2013-05-20 12:08:55"
114,"Protect surface of eye","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
115,"Improve lining of eyelid","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
116,"Improve dry eyes","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
117,"To improve symptoms of dry eye","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
118,"to stabilise vision and to reduce new vessel formation","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
119,"Reduce intraocular inflammation and or reduce retinal oedema","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
120,"reduce IOP","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
121,"prevent rise in IOP","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
122,"To improve comfort","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
123,"and appearance of the ocular surface","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
124,"and improve vision","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
125,"Local tumour control","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
126,"Improve function of eye socket","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
127,"Improve appearance and function of eye","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
128,"To restore the integrity of the globe","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
129,"Improve appearance of eyelids","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
130,"to reduce discomfort/reduce double vision","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
131,"To remove the foreign body","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
132,"allow normal healing","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
133,"decrease the risk of infections","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
134,"remove suture induced astigmatism","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
135,"to reduce pressure","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
136,"to remove foreign body","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
137,"to remove Oil","2013-05-20 12:08:56",1,1,"2013-05-20 12:08:56"
138,"Reduce risk of infection","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
139,"improve function or eye or eyelids","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
140,"Remove source of discomfort or infection","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
141,"Reduce risk of watery eye","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
142,"prevent intraocular infection/ prevent iris ischaemia if not already present","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
143,"to improve vision","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
144,"to reattach the retina","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
145,"To regularize the corneal surface","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
146,"same as peripheral iridectomy","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
147,"maintain wound integrity","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
148,"prevent intraocular infection","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
149,"Treatment of watery eye","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
150,"Improve cosmesis","2013-05-20 12:08:57",1,1,"2013-05-20 12:08:57"
